genome_id,genome_length,gc_content,cds,rrna,trna,contigs,contig_n50,contig_l50,hypothetical_cds,plasmids,checkm_completeness,checkm_contamination
485.17733,2070905,52.668278,2434,3.0,49.0,92,63600.0,11.0,709.0,0.0,99.8,0.0
485.18815,2107111,52.542698,2491,3.0,49.0,123,43280.0,16.0,748.0,0.0,100.0,0.0
485.18872,2116446,52.431293,2521,3.0,49.0,98,55414.0,12.0,765.0,0.0,100.0,0.0
470.2293,3992431,38.97,3918,1.0,56.0,129,76600.0,15.0,1091.0,,100.0,0.0
470.24281,4186735,38.965805,4028,3.0,63.0,90,153322.0,10.0,993.0,0.0,100.0,0.2
470.7387,3840853,38.937183,3751,6.0,63.0,129,114364.0,13.0,921.0,,99.81,0.19
470.750,4039969,38.93,3833,3.0,48.0,88,107996.0,11.0,1044.0,,100.0,0.0
470.8049,4023739,38.92392,3969,3.0,57.0,74,231591.0,7.0,1059.0,,99.81,0.0
470.1548,3857306,38.87,3734,2.0,63.0,80,156144.0,8.0,923.0,,100.0,0.0
562.100885,5130922,50.695374,5187,3.0,79.0,148,233938.0,8.0,533.0,0.0,99.78,0.0
485.7896,2201888,52.361427,2721,3.0,46.0,327,34350.0,21.0,846.0,0.0,99.8,0.2
487.4660,2057781,51.93264,2325,3.0,51.0,132,34396.0,16.0,623.0,0.0,100.0,0.2
487.4693,2108128,51.716213,2413,3.0,53.0,154,38059.0,18.0,686.0,0.0,100.0,0.0
287.8028,6316238,66.518555,6127,2.0,46.0,189,78866.0,23.0,1161.0,,99.16,1.75
28901.8301,4934319,52.16513,4974,12.0,83.0,65,282781.0,5.0,585.0,,100.0,0.0
28901.8481,4692105,52.211426,4699,13.0,79.0,94,428015.0,4.0,605.0,,100.0,0.0
28901.13299,4950128,52.14447,5063,3.0,75.0,118,256584.0,7.0,601.0,0.0,100.0,0.0
28901.21605,4939346,52.1501,5089,3.0,60.0,83,164792.0,9.0,580.0,0.0,100.0,0.0
28901.23517,4823654,52.106743,4911,4.0,70.0,35,383399.0,5.0,546.0,0.0,100.0,5.7
28901.23536,4816516,52.158947,4895,3.0,58.0,43,271666.0,7.0,597.0,0.0,100.0,7.9
28901.23573,5073993,52.205135,5255,4.0,80.0,129,82667.0,20.0,580.0,0.0,100.0,5.7
28901.23907,5122053,52.086655,5272,5.0,76.0,58,279152.0,7.0,656.0,0.0,100.0,5.7
28901.23953,4854554,52.19217,4880,3.0,72.0,64,159556.0,9.0,521.0,0.0,100.0,6.8
28901.24229,4821763,52.16347,4859,7.0,63.0,42,197587.0,8.0,560.0,0.0,100.0,4.7
90370.2694,4922347,51.83966,5181,4.0,68.0,71,204168.0,9.0,725.0,0.0,100.0,0.0
90370.2809,4835443,52.028572,5068,4.0,69.0,61,204168.0,9.0,664.0,0.0,100.0,0.0
90370.2826,4900788,52.088604,5143,4.0,69.0,64,204170.0,9.0,718.0,0.0,100.0,0.0
90371.7025,4890678,52.189922,5057,2.0,66.0,75,163648.0,10.0,579.0,0.0,100.0,0.0
90371.7091,4884741,52.20774,5056,2.0,66.0,97,95763.0,13.0,572.0,0.0,100.0,0.0
1773.18396,4384718,65.5885,4308,3.0,44.0,113,103886.0,14.0,888.0,0.0,99.78,0.07
192955.103,5019766,51.74,5265,7.0,76.0,215,73607.0,23.0,965.0,,100.0,0.3
192955.63,4871329,52.0,5003,6.0,80.0,96,148301.0,11.0,839.0,,100.0,0.3
1283.369,2650248,32.51,2679,4.0,52.0,112,62229.0,13.0,548.0,,100.0,0.7
1283.445,2501671,32.64,2485,3.0,40.0,70,87753.0,9.0,465.0,,100.0,0.0
127906.67,4028526,47.51,3706,9.0,84.0,173,80103.0,15.0,628.0,,100.0,0.0
1280.29727,2723477,32.630898,2595,2.0,7.0,59,72875.0,10.0,518.0,0.0,99.81,0.0
1280.29797,2773690,32.63126,2664,2.0,15.0,58,118031.0,8.0,512.0,0.0,99.81,0.0
1280.30172,2801677,32.64552,2679,2.0,9.0,65,88554.0,8.0,537.0,0.0,99.81,0.0
1280.30268,2834917,32.728577,2729,2.0,24.0,35,161232.0,6.0,536.0,0.0,99.81,0.0
1280.7446,2710706,32.74,2581,4.0,34.0,43,107739.0,10.0,551.0,,100.0,0.6
1280.8229,2775862,32.78,2677,3.0,53.0,41,126592.0,8.0,557.0,,100.0,0.6
1280.9214,2819872,32.67,2699,2.0,50.0,60,87685.0,9.0,593.0,,100.0,0.0
1313.17312,2023173,39.780384,2142,5.0,47.0,61,126016.0,5.0,345.0,,100.0,0.0
197.16108,1711182,30.414942,1805,3.0,41.0,33,148247.0,5.0,246.0,,96.42,2.14
1463164.56,5750625,56.71,5835,7.0,72.0,271,435242.0,5.0,1169.0,,99.7,0.0
149539.352,4697526,52.14,4816,5.0,78.0,60,214907.0,7.0,651.0,,100.0,0.3
72407.575,5625752,56.7,5575,6.0,76.0,58,294764.0,7.0,1015.0,,100.0,0.0
562.96860,4741241,50.628307,4665,2.0,79.0,97,195606.0,7.0,390.0,0.0,99.78,0.0
562.97282,5076370,50.66802,5032,3.0,78.0,170,210928.0,9.0,518.0,0.0,99.78,0.11
562.98490,5746287,50.39014,5986,2.0,79.0,215,224878.0,9.0,1011.0,0.0,99.78,0.11
562.98620,5058161,50.460968,5087,4.0,77.0,100,268243.0,6.0,549.0,0.0,99.78,0.0
562.99058,5329376,50.35826,5430,4.0,81.0,164,202436.0,8.0,701.0,0.0,99.78,0.0
562.99467,5140730,50.584217,5147,2.0,72.0,77,281995.0,7.0,593.0,0.0,99.78,0.11
562.99498,4952794,50.563034,4920,2.0,76.0,76,232481.0,6.0,502.0,0.0,99.78,0.11
562.99659,5123254,50.29967,5156,4.0,80.0,90,292989.0,4.0,622.0,0.0,99.78,0.22
562.99787,4924973,50.794514,4893,2.0,74.0,97,114326.0,11.0,477.0,0.0,99.78,0.0
624.1896,4616095,50.85344,4900,9.0,73.0,451,22407.0,59.0,463.0,0.0,99.78,0.11
624.1994,4701737,50.597065,5129,10.0,77.0,509,23037.0,61.0,494.0,0.0,99.78,0.0
624.2058,4699771,50.62734,5148,9.0,78.0,471,23355.0,61.0,454.0,0.0,99.78,0.0
624.3197,4369156,50.855907,4596,2.0,49.0,443,23959.0,56.0,356.0,0.0,99.78,0.0
624.3585,4441602,50.882565,4585,2.0,45.0,340,27229.0,48.0,381.0,0.0,99.67,0.0
573.12971,5469352,57.3,5421,15.0,92.0,379,215305.0,10.0,790.0,,100.0,0.3
573.13202,5277699,57.35,5696,4.0,54.0,693,12030.0,133.0,843.0,,98.6,7.5
573.13378,5531838,57.21,5589,3.0,51.0,193,104645.0,19.0,903.0,,100.0,0.0
573.13677,5321169,57.48,5266,10.0,60.0,81,136801.0,14.0,756.0,,100.0,0.3
573.14042,5410985,57.34,5353,5.0,66.0,87,163995.0,11.0,802.0,,100.0,0.0
573.14549,5542587,57.2,5510,5.0,71.0,111,177647.0,11.0,852.0,,100.0,0.0
573.15376,5732200,57.06,5894,9.0,86.0,6,5293333.0,1.0,1077.0,5.0,99.7,0.0
573.15462,5471113,57.28,5358,5.0,71.0,66,214770.0,9.0,737.0,,100.0,0.0
573.15496,5868578,56.59,5820,9.0,69.0,119,130110.0,14.0,1082.0,,100.0,0.0
573.22558,5348175,57.38148,5499,5.0,79.0,67,199965.0,9.0,818.0,,98.66,0.0
573.62723,5604571,56.990784,5627,4.0,74.0,96,305358.0,6.0,858.0,0.0,100.0,0.0
573.66709,5171685,57.63116,5004,4.0,76.0,70,164864.0,10.0,555.0,0.0,100.0,0.0
573.67045,5165987,57.64124,5009,4.0,73.0,53,252262.0,8.0,545.0,0.0,100.0,0.0
573.67395,5539369,57.12055,5415,3.0,73.0,57,335192.0,7.0,839.0,0.0,100.0,0.0
562.22665,5011173,50.64,4941,4.0,65.0,111,157602.0,11.0,623.0,,100.0,0.0
562.23108,5077775,50.82,5066,10.0,67.0,99,178679.0,11.0,656.0,,100.0,0.0
562.23193,5125096,50.49,5156,5.0,62.0,70,203758.0,8.0,673.0,,99.6,0.0
562.23304,5203211,50.45,5228,4.0,65.0,99,196399.0,9.0,746.0,,100.0,0.0
562.23603,5170788,50.54,5232,4.0,67.0,155,130523.0,15.0,671.0,,100.0,0.5
562.30349,5235096,50.492283,5495,8.0,90.0,7,5074278.0,1.0,758.0,6.0,100.0,0.0
562.31466,4761145,50.718872,4847,13.0,82.0,248,73471.0,20.0,528.0,,99.3,0.0
562.42726,5243493,50.79948,5383,11.0,83.0,214,200334.0,10.0,666.0,,99.78,0.0
562.58716,5319355,50.469097,5502,10.0,84.0,242,125564.0,14.0,706.0,0.0,99.78,0.33
43770.1037,2911881,59.319973,2855,3.0,56.0,129,96392.0,9.0,938.0,0.0,99.76,0.48
54388.377,4428258,52.504665,4507,3.0,64.0,104,76239.0,19.0,421.0,0.0,100.0,0.0
485.13382,2097655,52.586723,2483,3.0,48.0,125,34859.0,19.0,733.0,0.0,99.39,0.2
485.13744,2118604,52.43783,2520,3.0,46.0,128,48788.0,15.0,763.0,0.0,99.8,0.0
485.13778,1994635,52.608974,2364,3.0,44.0,109,46901.0,14.0,680.0,0.0,94.95,0.0
485.14390,2107378,52.538227,2504,3.0,46.0,111,45245.0,14.0,741.0,0.0,99.8,0.0
485.14392,2119121,52.50795,2545,3.0,48.0,111,53127.0,12.0,767.0,0.0,99.8,0.0
485.14502,2091159,52.605324,2474,3.0,43.0,129,39074.0,17.0,729.0,0.0,99.8,0.0
485.14547,2073642,52.382763,2469,3.0,42.0,132,40445.0,16.0,746.0,0.0,98.18,0.0
485.17494,2107356,52.54129,2491,3.0,44.0,98,58639.0,13.0,736.0,0.0,99.8,0.0
485.17503,2151576,52.45671,2546,3.0,45.0,95,55364.0,12.0,763.0,0.0,99.8,0.2
485.18765,2124022,52.451294,2527,3.0,49.0,114,52754.0,15.0,754.0,0.0,100.0,0.0
485.18800,2117494,52.429996,2512,3.0,49.0,116,46331.0,15.0,748.0,0.0,100.0,0.0
470.24277,3864145,38.987743,3698,3.0,63.0,75,124077.0,9.0,882.0,0.0,100.0,0.2
470.6201,3969654,38.83567,3934,2.0,67.0,82,120023.0,12.0,1030.0,,99.81,0.0
470.6209,3959225,38.843414,3939,2.0,63.0,73,143168.0,9.0,1029.0,,99.81,0.0
470.6234,3976988,38.81582,3946,2.0,57.0,81,142907.0,10.0,1033.0,,99.81,0.0
470.624,3834624,38.87,3628,3.0,47.0,119,65893.0,15.0,887.0,,100.0,0.0
470.7405,4107852,38.957077,4051,5.0,67.0,121,140630.0,11.0,1061.0,,99.63,0.19
470.7482,3945795,39.019993,3867,3.0,59.0,92,160833.0,9.0,1007.0,,99.81,0.0
470.7651,4042673,39.173214,3956,4.0,56.0,133,194430.0,7.0,1032.0,,99.81,0.0
470.7826,4127589,39.024185,4086,3.0,64.0,139,109565.0,12.0,1003.0,,99.81,0.0
470.8122,4009636,39.17393,3892,4.0,42.0,108,167551.0,9.0,977.0,,99.81,0.0
562.100088,5109105,50.636833,5110,3.0,76.0,106,334140.0,6.0,505.0,0.0,99.78,0.11
562.100496,5163234,50.395798,5207,2.0,79.0,168,202436.0,9.0,607.0,0.0,99.78,0.0
562.100580,5227168,50.591198,5285,2.0,75.0,166,168337.0,9.0,681.0,0.0,99.78,0.0
487.4648,2161632,51.426376,2539,3.0,46.0,161,44591.0,16.0,760.0,0.0,100.0,0.0
28901.8224,4920161,52.078987,4998,14.0,81.0,54,650354.0,3.0,661.0,,100.0,0.0
28901.8239,5058362,52.08283,5162,12.0,87.0,74,282780.0,5.0,644.0,,100.0,0.0
28901.8755,4736640,52.23306,4702,16.0,82.0,80,255505.0,7.0,480.0,,100.0,0.0
28901.8812,5006751,52.03095,5101,12.0,80.0,99,184341.0,6.0,659.0,,100.0,0.0
28901.22114,4999081,52.22974,5150,3.0,61.0,82,178813.0,10.0,722.0,0.0,100.0,1.2
28901.22360,5114928,52.089745,5263,5.0,72.0,65,192150.0,8.0,650.0,0.0,100.0,5.7
28901.22732,4831359,52.163418,4899,5.0,65.0,39,321648.0,6.0,569.0,0.0,100.0,7.9
28901.23104,4760362,52.109104,4900,2.0,56.0,67,127434.0,11.0,581.0,0.0,100.0,1.2
28901.23415,4968745,52.17545,5103,4.0,67.0,93,102087.0,15.0,571.0,0.0,100.0,5.7
28901.23967,4802695,52.12669,4916,2.0,66.0,33,284147.0,6.0,574.0,0.0,100.0,5.7
28901.23991,4690085,52.120335,4815,4.0,65.0,61,145621.0,10.0,579.0,0.0,100.0,5.7
28901.24210,5009793,52.055702,5133,3.0,64.0,76,195066.0,10.0,619.0,0.0,100.0,4.7
28901.24329,4937582,52.155247,5087,8.0,78.0,53,282875.0,5.0,607.0,0.0,100.0,0.0
28901.24785,4823964,51.889088,4932,7.0,73.0,101,145920.0,14.0,639.0,0.0,100.0,0.0
90370.2825,4703451,52.081417,4894,4.0,67.0,59,171829.0,10.0,564.0,0.0,100.0,0.0
90370.2871,4792550,51.98863,5002,4.0,68.0,58,185188.0,9.0,593.0,0.0,100.0,0.0
90370.3000,4792849,51.989056,5004,4.0,68.0,56,204170.0,9.0,594.0,0.0,100.0,0.0
90370.5511,4751645,52.131187,4952,4.0,69.0,95,97572.0,17.0,540.0,0.0,100.0,0.0
1620419.6,4934070,52.09,5086,8.0,77.0,96,148862.0,11.0,788.0,,100.0,0.0
1717.788,2404044,53.398563,2359,3.0,55.0,28,154955.0,5.0,525.0,0.0,99.71,0.0
1717.904,2366177,53.61505,2319,3.0,53.0,48,134135.0,6.0,479.0,0.0,99.71,0.0
1773.4298,4354561,65.6,4265,3.0,44.0,79,106309.0,15.0,986.0,,100.0,0.0
2590157.212,5582686,57.3319,5505,3.0,74.0,87,211486.0,10.0,739.0,0.0,100.0,0.0
195.2024,1670764,31.308132,1743,2.0,40.0,25,230109.0,3.0,249.0,,99.66,0.0
195.2057,1625736,31.459843,1706,2.0,39.0,60,51768.0,12.0,238.0,,98.88,0.56
1283.441,2552016,32.68,2578,4.0,42.0,111,53520.0,16.0,504.0,,100.0,0.0
1284790.3,5502006,57.25,5342,3.0,52.0,187,95429.0,19.0,795.0,0.0,100.0,0.0
1280.15924,2728556,32.728886,2567,6.0,55.0,39,163385.0,5.0,536.0,,100.0,0.0
1280.29748,2815331,32.67335,2722,2.0,16.0,70,149538.0,6.0,534.0,0.0,99.81,0.0
1280.29787,2763451,32.658947,2642,2.0,16.0,52,139988.0,7.0,524.0,0.0,99.81,0.0
1280.30033,2788999,32.643898,2655,2.0,14.0,64,142873.0,8.0,518.0,0.0,99.81,0.0
1280.30191,2771990,32.614296,2640,2.0,9.0,58,100556.0,8.0,535.0,0.0,99.81,0.0
1280.51824,2772044,32.76759,2615,4.0,57.0,32,279543.0,3.0,492.0,0.0,100.0,0.2
1280.9193,2806243,32.68,2681,4.0,36.0,60,93128.0,10.0,583.0,,100.0,0.0
1280.9984,2779214,32.72,2653,3.0,30.0,54,107919.0,10.0,574.0,,100.0,0.0
197.16066,1653886,30.496359,1734,3.0,40.0,34,119062.0,5.0,207.0,,95.22,1.57
72407.477,5433377,57.15,5348,8.0,74.0,30,489677.0,3.0,787.0,,100.0,0.0
72407.499,5794559,56.5,5775,6.0,75.0,73,227018.0,9.0,1097.0,,100.0,0.0
72407.509,5857395,56.7,5959,9.0,73.0,104,246022.0,10.0,1176.0,,99.3,0.2
562.7694,1326714,50.18,1308,0.0,13.0,5,247941.0,3.0,105.0,,27.4,0.0
562.96865,4836936,50.761784,4804,2.0,76.0,81,288719.0,5.0,400.0,0.0,99.78,0.0
562.97007,5143673,50.642857,5127,2.0,76.0,88,263600.0,9.0,568.0,0.0,99.78,0.22
562.97060,5128364,50.73784,5116,3.0,81.0,120,196969.0,7.0,555.0,0.0,99.78,0.0
562.97134,4871284,50.744465,4846,3.0,77.0,113,102637.0,15.0,481.0,0.0,99.78,0.0
562.98100,5072687,50.620155,4991,4.0,73.0,70,300795.0,6.0,512.0,0.0,99.78,0.0
562.98274,5022002,50.35896,4973,2.0,76.0,91,262619.0,6.0,546.0,0.0,99.78,0.0
562.98325,5069992,50.59728,5043,2.0,75.0,97,276465.0,7.0,559.0,0.0,99.78,0.0
562.98493,5110379,50.42896,5083,2.0,78.0,118,262443.0,6.0,593.0,0.0,99.67,0.0
562.98581,5099522,50.458435,5068,3.0,74.0,76,348503.0,5.0,614.0,0.0,99.78,0.0
562.98827,5112053,50.395058,5092,2.0,76.0,146,202436.0,8.0,593.0,0.0,99.78,0.0
562.99073,5177860,50.73627,5196,3.0,84.0,77,309985.0,6.0,535.0,0.0,99.78,0.0
562.99133,5015949,50.5487,5010,4.0,77.0,93,323708.0,7.0,509.0,0.0,99.78,0.0
562.99540,4702359,50.747997,4616,3.0,77.0,73,236232.0,6.0,341.0,0.0,99.78,0.0
562.99873,4885260,50.76733,4831,2.0,74.0,63,380415.0,4.0,436.0,0.0,99.78,0.11
623.1342,4332392,50.70116,4625,4.0,73.0,402,28176.0,48.0,411.0,0.0,99.55,0.66
624.2078,4627329,50.894154,5117,9.0,74.0,428,23558.0,58.0,577.0,0.0,99.78,0.0
624.3422,4311543,50.86889,4513,2.0,39.0,431,23780.0,55.0,338.0,0.0,99.78,0.0
624.3686,4534412,50.765434,4778,4.0,85.0,414,25437.0,52.0,478.0,0.0,99.78,0.0
624.3749,4524927,50.74619,4797,2.0,46.0,473,22555.0,55.0,481.0,0.0,99.78,0.11
573.13194,5455427,57.28,5387,5.0,67.0,86,160067.0,11.0,774.0,,100.0,0.0
573.14141,5541092,57.04,5471,4.0,68.0,111,112685.0,15.0,897.0,,99.7,0.3
573.14341,5416458,57.39,5388,7.0,71.0,55,237646.0,8.0,811.0,,100.0,0.0
573.15528,5583712,57.09,5587,6.0,64.0,103,205105.0,10.0,925.0,,98.3,0.3
573.26085,5440847,57.1962,5375,13.0,82.0,40,374946.0,5.0,727.0,,99.78,0.0
573.30006,5730261,57.125664,5776,14.0,85.0,129,246997.0,9.0,838.0,0.0,99.78,0.0
573.33419,5860255,56.58281,5804,3.0,68.0,140,141716.0,14.0,979.0,0.0,99.78,0.0
562.145023,4897632,50.72094,4987,3.0,74.0,268,47751.0,30.0,521.0,0.0,99.9,0.1
562.145423,5432367,50.45066,5470,4.0,79.0,190,140067.0,11.0,720.0,0.0,100.0,0.0
562.23332,5315154,50.41,5413,4.0,72.0,163,109858.0,17.0,823.0,,100.0,0.0
562.23428,5213176,50.67,5230,4.0,68.0,103,186426.0,10.0,744.0,,100.0,0.1
562.23430,5070164,50.57,5067,4.0,63.0,113,118633.0,14.0,660.0,,99.6,0.4
562.23852,5251386,50.67,5285,5.0,66.0,76,189396.0,8.0,689.0,,100.0,0.1
562.42645,5113561,50.717827,5144,9.0,83.0,119,209444.0,9.0,570.0,,99.78,0.11
562.56904,5375434,50.66173,5494,13.0,84.0,203,173622.0,11.0,680.0,0.0,99.78,0.22
287.12599,6744977,66.1181,6408,3.0,57.0,106,226457.0,10.0,1283.0,0.0,99.16,2.07
43770.986,2881887,59.256176,2798,3.0,55.0,117,106074.0,9.0,920.0,0.0,99.76,0.48
54388.371,4524325,52.145702,4646,2.0,48.0,63,146194.0,10.0,487.0,0.0,100.0,0.0
485.12948,2045477,52.718754,2393,3.0,43.0,123,46236.0,14.0,680.0,0.0,99.8,0.0
485.13452,2110948,52.57922,2505,3.0,48.0,128,49158.0,14.0,759.0,0.0,99.8,0.0
485.13866,2114645,52.45831,2509,3.0,48.0,125,40586.0,14.0,746.0,0.0,99.8,0.0
485.14773,2067770,52.420288,2440,3.0,42.0,138,40226.0,16.0,721.0,0.0,98.18,0.0
485.15025,2029591,52.57892,2405,3.0,42.0,117,46527.0,14.0,696.0,0.0,98.18,0.0
485.15655,2099621,52.588776,2504,3.0,48.0,117,58960.0,13.0,746.0,0.0,99.8,0.0
485.16520,2101660,52.583767,2484,3.0,47.0,127,45075.0,14.0,721.0,0.0,99.8,0.0
485.17472,2095692,52.53601,2475,3.0,46.0,96,56198.0,11.0,731.0,0.0,99.39,0.0
485.18394,2131133,52.408085,2546,3.0,49.0,97,55433.0,12.0,775.0,0.0,100.0,0.0
485.18590,2121875,52.454502,2522,3.0,49.0,110,55374.0,14.0,753.0,0.0,100.0,0.0
470.2271,3942727,38.82,3873,1.0,56.0,131,64807.0,17.0,1046.0,,100.0,1.0
470.22931,4080538,38.87,3973,3.0,63.0,82,172112.0,8.0,1042.0,0.0,100.0,0.0
470.24266,3931614,39.007874,3801,3.0,63.0,121,120401.0,10.0,944.0,0.0,100.0,0.0
470.24267,4103972,39.246807,3986,3.0,61.0,241,33137.0,39.0,964.0,0.0,100.0,0.2
470.7374,3961024,39.0043,3875,8.0,65.0,100,106542.0,11.0,987.0,,99.81,0.0
470.748,4041412,38.93,3837,3.0,47.0,97,107996.0,11.0,1053.0,,100.0,0.0
470.7539,4043151,38.953358,3949,3.0,63.0,72,346256.0,5.0,1022.0,,99.81,0.0
470.7764,3906580,39.06647,3779,3.0,59.0,47,248230.0,6.0,915.0,,99.81,0.0
470.7885,3970720,38.822605,3817,3.0,59.0,44,356590.0,5.0,936.0,,99.81,0.0
470.8094,3983207,38.956474,3877,3.0,63.0,44,366625.0,5.0,985.0,,99.81,0.0
470.1337,3944940,39.04,3937,2.0,50.0,161,62255.0,21.0,1113.0,,100.0,0.0
562.100325,5082180,50.459625,5001,4.0,80.0,78,345213.0,5.0,520.0,0.0,99.78,0.0
562.100665,5046021,50.831734,4997,2.0,74.0,71,209197.0,8.0,544.0,0.0,99.78,0.0
562.100806,4958950,50.611782,4822,3.0,80.0,98,280056.0,7.0,464.0,0.0,99.78,0.0
562.135561,4782527,50.617382,4752,3.0,79.0,127,115937.0,12.0,442.0,0.0,99.6,0.0
485.7576,2189868,52.475994,2712,3.0,49.0,391,24231.0,28.0,843.0,0.0,99.8,0.0
485.7917,2085964,52.76376,2545,3.0,47.0,327,39137.0,16.0,752.0,0.0,99.8,0.0
287.8529,7069381,65.79578,6850,7.0,60.0,174,333420.0,8.0,1515.0,,98.87,3.92
28901.8373,4974548,52.11372,5102,14.0,81.0,70,550383.0,4.0,608.0,,100.0,0.0
28901.8966,4942323,52.081196,5048,14.0,81.0,191,126599.0,11.0,659.0,,100.0,0.0
28901.22233,4940911,52.160828,5083,4.0,64.0,41,296630.0,5.0,573.0,0.0,100.0,6.8
28901.22484,5130305,52.101852,5295,4.0,71.0,59,219261.0,7.0,669.0,0.0,100.0,5.7
28901.23128,4736789,52.194977,4811,3.0,61.0,64,147937.0,10.0,521.0,0.0,100.0,4.7
28901.23431,5007118,52.175083,5146,5.0,76.0,94,110068.0,13.0,592.0,0.0,100.0,5.7
28901.24321,4989294,52.1302,5127,9.0,77.0,41,282875.0,5.0,629.0,0.0,100.0,0.0
28901.24635,4960875,51.87875,5101,5.0,74.0,80,159199.0,12.0,793.0,0.0,100.0,0.0
28901.24654,4840798,51.818356,4945,5.0,71.0,69,145920.0,11.0,698.0,0.0,100.0,0.0
90370.2781,4717709,52.058064,4931,4.0,68.0,62,161547.0,10.0,560.0,0.0,100.0,0.0
90371.3886,4901323,52.152206,4990,11.0,62.0,81,174467.0,8.0,570.0,0.0,100.0,0.0
90371.3922,4900581,52.149002,4988,9.0,66.0,91,138139.0,10.0,562.0,0.0,100.0,0.0
90371.885,5083489,51.86,5238,4.0,81.0,63,223519.0,7.0,833.0,,100.0,0.3
1773.4669,4345248,65.58,4285,3.0,44.0,101,106304.0,15.0,1000.0,,100.0,0.0
192955.404,4816432,52.158733,4813,3.0,73.0,46,405527.0,5.0,588.0,0.0,100.0,0.0
1280.30427,2777509,32.65631,2657,2.0,13.0,64,107384.0,9.0,532.0,0.0,99.81,0.0
1280.51846,2783496,32.71102,2658,4.0,54.0,48,150556.0,6.0,539.0,0.0,100.0,0.0
1280.8713,2857944,32.74,2757,4.0,42.0,66,109353.0,9.0,605.0,,100.0,0.0
1280.9308,2983033,32.62,2902,2.0,30.0,72,107822.0,10.0,732.0,,100.0,0.0
1280.9312,2814951,32.68,2696,4.0,41.0,64,87583.0,8.0,588.0,,100.0,0.0
197.16040,1644776,30.42013,1714,3.0,39.0,36,178021.0,4.0,219.0,,93.93,0.69
1421990.3,4400434,65.6,4354,3.0,45.0,29,334310.0,4.0,1053.0,0.0,100.0,0.0
72407.2890,5791574,56.67254,5776,3.0,75.0,73,273156.0,8.0,1002.0,0.0,100.0,0.0
72407.482,5475183,57.22,5436,8.0,73.0,75,726247.0,3.0,852.0,,99.7,0.0
72407.506,5794221,56.5,5777,6.0,74.0,78,294605.0,7.0,1104.0,,100.0,0.3
72407.547,5601827,56.95,5570,7.0,73.0,31,459232.0,5.0,963.0,,100.0,0.0
562.7650,5085041,50.61,5247,9.0,97.0,219,127256.0,11.0,654.0,,100.0,0.0
562.96629,5147897,50.71069,5349,2.0,84.0,233,92409.0,18.0,646.0,0.0,99.78,0.11
562.96644,5146663,50.500916,5133,2.0,77.0,139,171813.0,9.0,570.0,0.0,99.78,0.11
562.96659,5055441,50.77852,5185,2.0,81.0,208,93479.0,20.0,597.0,0.0,99.78,0.0
562.97015,4897827,50.640823,4883,2.0,78.0,129,154433.0,11.0,396.0,0.0,99.78,0.0
562.98439,5159720,50.564022,5123,4.0,78.0,111,247181.0,6.0,616.0,0.0,99.78,0.0
562.99083,4749711,50.595436,4591,3.0,73.0,37,383811.0,3.0,419.0,0.0,99.78,0.0
562.99219,5020522,50.56313,4938,2.0,75.0,101,307132.0,6.0,519.0,0.0,99.78,0.0
562.99368,5051433,50.514618,4684,2.0,75.0,85,362142.0,4.0,326.0,0.0,99.67,0.0
562.99439,5083573,50.420067,5143,2.0,72.0,106,737768.0,3.0,622.0,0.0,99.78,0.11
562.99573,5055755,50.711594,5112,2.0,77.0,158,119021.0,12.0,560.0,0.0,99.78,0.0
562.99576,4721971,50.612,4571,2.0,75.0,31,726339.0,3.0,413.0,0.0,99.78,0.11
562.99803,5119863,50.51055,5070,4.0,81.0,98,345284.0,6.0,576.0,0.0,99.78,0.0
623.1295,4366016,50.474255,4698,3.0,45.0,423,28685.0,45.0,407.0,0.0,99.78,0.0
624.2079,4678457,50.539314,5115,9.0,69.0,476,23322.0,60.0,603.0,0.0,99.78,0.0
624.2127,4754661,50.379177,5208,9.0,77.0,478,23322.0,60.0,557.0,0.0,99.78,0.0
624.2602,4358666,50.896744,4534,4.0,81.0,378,25498.0,53.0,336.0,0.0,99.78,0.0
624.3183,4413715,50.847847,4633,2.0,38.0,450,23483.0,57.0,391.0,0.0,99.78,0.0
624.3237,4462930,50.493355,4703,2.0,44.0,446,23856.0,58.0,442.0,0.0,99.78,0.0
624.3456,4324443,50.935253,4510,4.0,80.0,404,23959.0,55.0,334.0,0.0,99.33,0.0
624.3721,4309452,50.83948,4471,2.0,36.0,498,21017.0,62.0,299.0,0.0,99.78,0.0
624.3781,4446184,50.82828,4650,2.0,55.0,413,24412.0,55.0,402.0,0.0,99.67,0.0
573.12955,5184348,57.58,5111,7.0,88.0,266,270397.0,8.0,687.0,,100.0,0.6
573.13103,5377612,57.42,5261,8.0,66.0,56,198136.0,10.0,686.0,,100.0,0.0
573.13128,5406830,57.4,5418,7.0,68.0,95,181524.0,10.0,827.0,,100.0,0.3
573.13354,5651116,56.78,5622,4.0,59.0,184,57527.0,28.0,1000.0,,100.0,1.7
573.13685,5504031,57.26,5476,5.0,70.0,115,129619.0,14.0,858.0,,100.0,0.0
573.13705,5201438,57.54,5102,6.0,66.0,73,198657.0,10.0,699.0,,100.0,0.3
573.13734,5307689,57.44,5316,4.0,30.0,258,39994.0,45.0,744.0,,100.0,1.0
573.13799,5529992,57.22,5606,20.0,79.0,199,101263.0,20.0,870.0,,100.0,2.2
573.13878,5691015,57.08,5754,8.0,68.0,127,99778.0,16.0,1003.0,,100.0,0.0
